#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0FB35
#Date Time: 2023-10-04 23:25:26.508
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -4.59479 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 бу
#Wavegen Channel 2: Running
#Mode: Simple
#Type: DC
#Offset: 1.5 V

Time (s),Channel 1 (V),Channel 2 (V)
0.04087445590422181,-0.000649136538663004,1.499653334341223
0.04087508590422181,-0.008020599369637609,1.498982667734815
0.0408757159042218,-0.008020599369637609,1.498982667734815
0.0408763459042218,-0.008020599369637609,1.498982667734815
0.0408769759042218,-0.004334867954146953,1.498982667734815
0.04087760590422181,-0.0006491365386529476,1.499318001038019
0.04087823590422181,-0.0006491365386361868,1.498982667734815
0.0408788659042218,0.003036594876822622,1.498982667734815
0.0408794959042218,-0.004334867954131869,1.499318001038019
0.0408801259042218,-0.0006491365386546236,1.49931800103802
0.04088075590422181,-0.004334867954145278,1.499653334341223
0.04088138590422181,-0.004334867954145278,1.499318001038021
0.0408820159042218,-0.004334867954145278,1.499653334341223
0.0408826459042218,0.006722326292316628,1.499988667644427
0.04088327590422181,0.006722326292321656,1.499988667644427
0.04088390590422181,-0.004334867954145278,1.49931800103802
0.04088453590422181,-0.004334867954125164,1.49931800103802
0.0408851659042218,-0.0006491365386646799,1.49931800103802
0.0408857959042218,-0.004334867954141925,1.49931800103802
0.04088642590422181,-0.004334867954145278,1.49931800103802
0.04088705590422181,-0.004334867954145278,1.499988667644428
0.0408876859042218,-0.004334867954145278,1.499988667644428
0.0408883159042218,-0.0006491365386630042,1.500324000947631
0.0408889459042218,0.003036594876837706,1.499653334341224
0.04088957590422181,-0.0006491365386361868,1.499653334341222
0.04089020590422181,0.006722326292314952,1.498982667734814
0.0408908359042218,0.003036594876854467,1.498647334431613
0.0408914659042218,-0.0006491365386462433,1.498312001128408
0.0408920959042218,0.003036594876837706,1.500659334250836
0.04089272590422181,-0.0006491365386529476,1.500659334250835
0.04089335590422181,-0.0006491365385607634,1.500324000947627
0.0408939859042218,0.01777952053874166,1.499318001038023
0.0408946159042218,0.03252244620075791,1.498982667734816
0.04089524590422181,0.02883671478526893,1.49931800103802
0.04089587590422181,0.01040805770783577,1.499318001038021
0.04089650590422181,0.0140937891233566,1.499653334341222
0.0408971359042218,0.02146525195427757,1.499318001038021
0.0408977659042218,0.01409378912332308,1.498982667734816
0.04089839590422181,0.0104080577078341,1.49931800103802
0.04089902590422181,0.0177795205388087,1.499653334341223
0.0408996559042218,0.0177795205388087,1.499318001038021
0.0409002859042218,0.02146525195429097,1.498982667734816
0.0409009159042218,0.02146525195430103,1.49931800103802
0.04090154590422181,0.01777952053880032,1.499318001038019
0.04090217590422181,0.01409378912333313,1.498982667734817
0.0409028059042218,0.01777952053879362,1.499318001038018
0.0409034359042218,0.02515098336977995,1.498982667734816
0.0409040659042218,0.02146525195429936,1.498647334431612
0.04090469590422181,0.0177795205388087,1.49931800103802
0.04090532590422181,0.0177795205388087,1.499653334341222
0.0409059559042218,0.0177795205388087,1.499318001038021
0.0409065859042218,0.0177795205388087,1.498982667734816
0.04090721590422181,0.02515098336979336,1.498982667734815
0.04090784590422181,0.02515098336978163,1.498982667734815
0.04090847590422181,0.02146525195426081,1.498982667734815
0.0409091059042218,0.01409378912333984,1.498982667734815
0.0409097359042218,0.01409378912331637,1.497976667825204
0.04091036590422181,0.02146525195430103,1.499988667644427
0.04091099590422181,0.02146525195427086,1.499653334341224
0.0409116259042218,0.0140937891233499,1.499653334341224
0.0409122559042218,0.02146525195428427,1.49931800103802
0.0409128859042218,0.02146525195430103,1.499988667644428
0.04091351590422181,0.0251509833697766,1.499318001038019
0.04091414590422181,0.01777952053882546,1.498982667734817
0.0409147759042218,0.02146525195428595,1.499318001038018
0.0409154059042218,0.01777952053881541,1.499988667644427
0.0409160359042218,0.0177795205388087,1.49931800103802
0.04091666590422181,0.0177795205388087,1.499653334341225
0.04091729590422181,0.01777952053879027,1.500324000947629
0.0409179259042218,0.01409378912332978,1.499653334341226
0.0409185559042218,0.01777952053880368,1.499653334341224
0.04091918590422181,0.02515098336979336,1.499988667644428
0.04091981590422181,0.02515098336979336,1.499653334341224
0.04092044590422181,0.02515098336974978,1.49965333434122
0.0409210759042218,0.01777952053883217,1.498982667734818
0.0409217059042218,0.0177795205388087,1.498312001128408
0.04092233590422181,0.01409378912331637,1.498647334431613
0.04092296590422181,0.01409378912334654,1.499653334341224
0.0409235959042218,0.02146525195426751,1.499653334341224
0.0409242259042218,0.02146525195430103,1.498982667734817
0.0409248559042218,0.0177795205388087,1.498982667734815
0.04092548590422181,0.0177795205388087,1.498982667734815
0.04092611590422181,0.0177795205388087,1.49898266773482
0.0409267459042218,0.0177795205388087,1.499988667644424
0.0409273759042218,0.01409378912332308,1.499988667644428
0.04092800590422181,0.01409378912331805,1.497976667825204
0.04092863590422181,0.01777952053881876,1.499988667644422
0.0409292659042218,0.02146525195427924,1.497976667825215
0.0409298959042218,0.01777952053882211,1.497976667825203
0.0409305259042218,0.02883671478527061,1.498982667734814
0.04093115590422181,0.02515098336978666,1.499318001038021
0.04093178590422181,0.01777952053878188,1.500659334250832
0.04093241590422181,0.01040805770782404,1.499653334341222
0.0409330459042218,0.01040805770782404,1.49931800103802
0.0409336759042218,0.021465251954296,1.498982667734816
0.04093430590422181,0.02515098336979336,1.49931800103802
0.04093493590422181,0.02515098336979336,1.499318001038021
0.0409355659042218,0.02515098336979336,1.499653334341222
0.0409361959042218,0.02515098336979336,1.499653334341224
0.0409368259042218,0.02146525195430103,1.49931800103802
